city,site_address,parcel_id,gp_designation,zoning_code,min_density,max_density,total_acreage
Fremont,,38191000-05-001,,R2,8.8,14.5,34.690921614156096
Fremont,,35470000-00-042,,R3,8.3,70.0,34.69136608882935
Fremont,,36711800-01-010,,R3,8.3,70.0,34.69199359559358
Fremont,,35432300-01-003,,R3,8.3,70.0,34.69716573218089
Fremont,,38211400-02-002,,R3,8.3,70.0,34.69981407500952
Fremont,,39530800-01-011,,R3,8.3,70.0,34.701925464746424
Fremont,,40852900-03-003,,R3,8.3,70.0,34.706310550481824
Fremont,,35472700-01-007,,R3,8.3,70.0,34.70924213570387
Fremont,,40872730-01-003,,R3,8.3,70.0,34.72252612767458
Fremont,,40851900-02-005,,R3,8.3,70.0,34.727644274438525
Fremont,,40853100-02-005,,R3,8.3,70.0,34.72849136732833
Fremont,,40910000-00-033,,R3,8.3,70.0,34.73084755781025
Fremont,,35472700-01-014,,R3,8.3,70.0,34.73641062050573
Fremont,,40910700-02-003,,R3,8.3,70.0,34.73959519617918
Fremont,,38231000-00-006,,R3,8.3,70.0,34.74175723343218
Fremont,,35453200-02-009,,R3,8.3,70.0,34.74225334113673
Fremont,,40872100-02-001,,R3,8.3,70.0,34.74574698210166
Fremont,,35450310-02-001,,R3,8.3,70.0,34.74956519061428
Fremont,,35431400-01-007,,R3,8.3,70.0,34.75001328823679
Fremont,,42150500-01-002,,R3,8.3,70.0,34.75371525708117
Fremont,,39530340-01-001,,R1,0.5,7.3,34.754741195046954
Fremont,,38252700-02-007,,R3,8.3,70.0,34.75509526379591
Fremont,,38191000-00-029,,R2,8.8,14.5,34.755975428111135
Fremont,,35492100-01-008,,R3,8.3,70.0,34.75748621713284
Fremont,,35432800-03-001,,R3,8.3,70.0,34.75798215226015
Fremont,,35453100-01-016,,R3,8.3,70.0,34.76505417242863
Fremont,,40833500-02-002,,R3,8.3,70.0,34.76559338967434
Fremont,,35433300-01-003,,R3,8.3,70.0,34.77032447046301
Fremont,,38211730-03-001,,R3,8.3,70.0,34.771225410811795
Fremont,,40811500-01-006,,R3,8.3,70.0,34.77675983944831
Fremont,,35432500-01-004,,R3,8.3,70.0,34.77679698264716
Fremont,,40910000-09-013,,R3,8.3,70.0,34.78112525699649
Fremont,,39530500-01-005,,R3,8.3,70.0,34.782193435752085
Fremont,,40851900-02-003,,R3,8.3,70.0,34.787619458697336
Fremont,,40833500-02-004,,R3,8.3,70.0,34.79094661218753
Fremont,,36731500-02-009,,R3,8.3,70.0,34.7936746968774
Fremont,,40811500-01-009,,R3,8.3,70.0,34.795833345806834
Fremont,,36670000-02-028,,R3,8.3,70.0,34.796525323791855
Fremont,,40812000-02-008,,R3,8.3,70.0,34.80158760557386
Fremont,,40910000-09-009,,R3,8.3,70.0,34.80216776146624
Fremont,,39530800-01-010,,R3,8.3,70.0,34.80489242974324
Fremont,,36670000-02-036,,R3,8.3,70.0,34.806924521825906
Fremont,,35453200-02-003,,R3,8.3,70.0,34.807798727856394
Fremont,,38231000-00-140,,R3,8.3,70.0,34.807907872731725
Fremont,,35432100-01-005,,R3,8.3,70.0,34.808796285218364
Fremont,,40852700-01-005,,R3,8.3,70.0,34.80902616709349
Fremont,,40811900-01-003,,R3,8.3,70.0,34.81335991652105
Fremont,,40853000-02-006,,R3,8.3,70.0,34.8147127437166
Fremont,,40812800-01-006,,R3,8.3,70.0,34.81595480362342
Fremont,,36733200-01-001,,R3,8.3,70.0,34.81626013292279
Fremont,,40833200-01-005,,R3,8.3,70.0,34.81639412429004
Fremont,,38232000-00-004,,R3,8.3,70.0,34.81655111988987
Fremont,,38210000-00-009,,R3,8.3,70.0,34.81754417505108
Fremont,,39531700-01-009,,R3,8.3,70.0,34.818068379634575
Fremont,,40790000-01-002,,R2,8.8,14.5,34.82211697751188
Fremont,,38093410-00-010,,R1,0.5,7.3,34.824453557243444
Fremont,,39531700-01-008,,R3,8.3,70.0,34.82660407663792
Fremont,,35432500-01-006,,R3,8.3,70.0,34.82987800709875
Fremont,,38210000-00-039,,R3,8.3,70.0,34.8341640769595
Fremont,,40890000-00-017,,R3,8.3,70.0,34.83606295264565
Fremont,,38252300-00-011,,R3,8.3,70.0,34.84014537787426
Fremont,,35432500-01-002,,R3,8.3,70.0,34.84483712754027
Fremont,,40872500-01-001,,R3,8.3,70.0,34.848454289894306
Fremont,,35450420-01-002,,R3,8.3,70.0,34.849429016026114
Fremont,,40811100-01-004,,R3,8.3,70.0,34.85423914393957
Fremont,,40911800-01-009,,R3,8.3,70.0,34.854274847143536
Fremont,,38190540-02-001,,R3,8.3,70.0,34.85651734476294
Fremont,,36670400-01-015,,R3,8.3,70.0,34.85730365546781
Fremont,,36691500-00-010,,R3,8.3,70.0,34.85929644239385
Fremont,,35472600-01-010,,R3,8.3,70.0,34.86290281903559
Fremont,,38211400-02-004,,R3,8.3,70.0,34.863489843051546
Fremont,,35471700-00-012,,R3,8.3,70.0,34.86495429769906
Fremont,,40851900-02-007,,R3,8.3,70.0,34.866398956519085
Fremont,,40810600-00-001,,R3,8.3,70.0,34.8687487132831
Fremont,,35472600-01-014,,R3,8.3,70.0,34.87239336469803
Fremont,,38210800-00-001,,R3,8.3,70.0,34.873485312312695
Fremont,,40891400-01-009,,R3,8.3,70.0,34.874774013857255
Fremont,,36670000-06-003,,R3,8.3,70.0,34.87736267765759
Fremont,,36652500-01-009,,R3,8.3,70.0,34.87752896111629
Fremont,,40791020-00-001,,R1,0.5,7.3,34.87778254605861
Fremont,,36670400-01-011,,R3,8.3,70.0,34.8799812605085
Fremont,,38150500-01-003,,R3,8.3,70.0,34.880271997101644
Fremont,,36732500-01-001,,R3,8.3,70.0,34.88028909708478
