city,site_address,parcel_id,gp_designation,zoning_code,min_density,max_density,total_acreage
Alameda,1378 HANSEN AVE ALAMEDA 94501,69-28-61,,R-1,1,21,0.013704247733011937
Alameda,1380 EASTSHORE DR ALAMEDA 94501,69-28-62,,R-1,1,21,0.027217128673094584
Alameda,1376 EASTSHORE DR ALAMEDA 94501,69-28-63,,R-1,1,21,0.02701338670798898
Alameda,1372 EASTSHORE DR ALAMEDA 94501,69-28-64,,R-1,1,21,0.02607977860996327
Alameda,1368 EASTSHORE DR ALAMEDA 94501,69-28-65,,R-1,1,21,0.021494418617998164
Alameda,1366 EASTSHORE DR ALAMEDA 94501,69-28-66,,R-1,1,21,0.019528918445821854
Alameda,1364 EASTSHORE DR ALAMEDA 94501,69-28-67,,R-1,1,21,0.019461303374655646
Alameda,1362 EASTSHORE DR ALAMEDA 94501,69-28-68,,R-1,1,21,0.017289191632231405
Alameda,1358 EASTSHORE DR ALAMEDA 94501,69-28-69,,R-1,1,21,0.01917506026170799
Alameda,1354 EASTSHORE DR ALAMEDA 94501,69-28-70,,R-1,1,21,0.01927101268365473
Alameda,1350 EASTSHORE DR ALAMEDA 94501,69-28-71,,R-1,1,21,0.020450958448117538
Alameda,1328 EASTSHORE DR ALAMEDA 94501,69-28-73,,R-1,1,21,0.018693235623278237
Alameda,1324 EASTSHORE DR ALAMEDA 94501,69-28-74,,R-1,1,21,0.018988087551652894
Alameda,1320 EASTSHORE DR ALAMEDA 94501,69-28-75,,R-1,1,21,0.019627292097107438
Alameda,1316 EASTSHORE DR ALAMEDA 94501,69-28-76,,R-1,1,21,0.019160353535353534
Alameda,1312 EASTSHORE DR ALAMEDA 94501,69-28-77,,R-1,1,21,0.019293252123507805
Alameda,1308 EASTSHORE DR ALAMEDA 94501,69-28-78,,R-1,1,21,0.018876262626262626
Alameda,1304 EASTSHORE DR ALAMEDA 94501,69-28-79,,R-1,1,21,0.01972279614325069
Alameda,1300 EASTSHORE DR ALAMEDA 94501,69-28-80,,R-1,1,21,0.022218724890955003
Alameda,1250 EASTSHORE DR ALAMEDA 94501,69-28-81,,R-1,1,21,0.025407932306014694
Alameda,1246 EASTSHORE DR ALAMEDA 94501,69-28-82,,R-1,1,21,0.019089779183884298
Alameda,1324 HANSEN AVE ALAMEDA 94501,69-28-83,,R-1,1,21,0.016448576675849404
Alameda,1329 EASTSHORE DR ALAMEDA 94501,69-28-84,,R-1,1,21,0.01670137095385675
Alameda,1325 EASTSHORE DR ALAMEDA 94501,69-28-85,,R-1,1,21,0.016808174070247935
Alameda,1321 EASTSHORE DR ALAMEDA 94501,69-28-86,,R-1,1,21,0.016743607954545454
Alameda,1317 EASTSHORE DR ALAMEDA 94501,69-28-87,,R-1,1,21,0.016573225149219467
Alameda,1313 EASTSHORE DR ALAMEDA 94501,69-28-88,,R-1,1,21,0.017023304780762166
Alameda,1309 EASTSHORE DR ALAMEDA 94501,69-28-89,,R-1,1,21,0.016522020632460974
Alameda,1305 EASTSHORE DR ALAMEDA 94501,69-28-90,,R-1,1,21,0.016996671258034893
Alameda,1300 HANSEN AVE ALAMEDA 94501,69-28-91,,R-1,1,21,0.017133246527777778
Alameda,1304 HANSEN AVE ALAMEDA 94501,69-28-92,,R-1,1,21,0.01671356677571166
Alameda,1308 HANSEN AVE ALAMEDA 94501,69-28-93,,R-1,1,21,0.017113069616620753
Alameda,1312 HANSEN AVE ALAMEDA 94501,69-28-94,,R-1,1,21,0.01661895948117539
Alameda,1316 HANSEN AVE ALAMEDA 94501,69-28-95,,R-1,1,21,0.016465973657024794
Alameda,1320 HANSEN AVE ALAMEDA 94501,69-28-96,,R-1,1,21,0.016806470242194674
Alameda,1259 EASTSHORE DR ALAMEDA 94501,69-28-97,,R-1,1,21,0.017558665490128557
Alameda,3324 ENCINAL AVE ALAMEDA 94501,69-28-98,,R-1,1,21,0.01654802642906336
Alameda,3320 ENCINAL AVE ALAMEDA 94501,69-28-99,,R-1,1,21,0.01629926753328742
Alameda,3316 ENCINAL AVE ALAMEDA 94501,69-28-100,,R-1,1,21,0.016655008895775942
Alameda,3312 ENCINAL AVE ALAMEDA 94501,69-28-101,,R-1,1,21,0.016053736943296603
Alameda,3308 ENCINAL AVE ALAMEDA 94501,69-28-102,,R-1,1,21,0.016075797032828285
Alameda,3304 ENCINAL AVE ALAMEDA 94501,69-28-103,,R-1,1,21,0.016521123880853996
Alameda,3300 ENCINAL AVE ALAMEDA 94501,69-28-104-3,,R-1,1,21,0.017660267447199264
Alameda,ENCINAL AVE ALAMEDA 94501,69-28-112-1,,R-1,1,21,0.002140994461662075
Alameda,LEANDRO ST ALAMEDA 94501,69-28-112-3,,R-1,1,21,0.07450624856519743
